location,product,rca_transformation,time,diversity,ubiquity,mcp,eci,pci,density,coi,cog,rca,density_percentile
ECU,808,0.0247182636832081,2024,105.35237282209494,25.613969379961024,0.0247182636832081,-0.7026525233510372,0.3305531849860185,0.086986712906681,-0.7317714003097093,0.3403996712575345,0.0247182636832081,0.2896551724137931
ECU,809,0.0098884366172486,2024,105.35237282209494,29.61281164188891,0.0098884366172486,-0.7026525233510372,-0.4271095428542531,0.0940128111660721,-0.7317714003097093,0.1802364087416016,0.0098884366172486,0.2758620689655172
ECU,810,0.8882054501462806,2024,105.35237282209494,35.19613856388361,0.8882054501462806,-0.7026525233510372,-2.0068389364344714,0.1167574347438707,-0.7317714003097093,0.0006739699890993,0.8882054501462806,0.3103448275862069
ECU,811,0.8329245395095783,2024,105.35237282209494,37.42043298828456,0.8329245395095783,-0.7026525233510372,-0.2027390943199983,0.1110900018178036,-0.7317714003097093,0.0254208189376749,0.8329245395095783,0.3172413793103448
ECU,812,0.1665686825339209,2024,105.35237282209494,23.97423039373751,0.1665686825339209,-0.7026525233510372,-0.7868404573070351,0.0984082077823296,-0.7317714003097093,0.1525409470968875,0.1665686825339209,0.3103448275862069
ECU,813,0.1818739738547343,2024,105.35237282209494,39.70195355573525,0.1818739738547343,-0.7026525233510372,-1.548585483240184,0.1076892457682914,-0.7317714003097093,0.0363762662312953,0.1818739738547343,0.296551724137931
ECU,814,0.0,2024,105.35237282209494,26.764800684831712,0.0,-0.7026525233510372,-1.5376327547360404,0.0995904486518443,-0.7317714003097093,0.1177866511820592,0.0,0.3034482758620689
ECU,901,0.1690335521959282,2024,105.35237282209494,38.508715503663886,0.1690335521959282,-0.7026525233510372,-3.2022460803198833,0.1192330970761773,-0.7317714003097093,-0.0336954917261041,0.1690335521959282,0.296551724137931
ECU,902,0.1155287011357213,2024,105.35237282209494,31.91069069364009,0.1155287011357213,-0.7026525233510372,-2.787093569114445,0.1077042074583214,-0.7317714003097093,-0.0414770006093859,0.1155287011357213,0.296551724137931
ECU,903,0.5551181537370526,2024,105.35237282209494,8.259523919296319,0.5551181537370526,-0.7026525233510372,-1.426032249955242,0.0984174114286773,-0.7317714003097093,0.012444137425665,0.5551181537370526,0.3172413793103448
ECU,904,0.4694830556799526,2024,105.35237282209494,32.90432833419723,0.4694830556799526,-0.7026525233510372,-2.401244308078194,0.1128329554716378,-0.7317714003097093,-0.0290369137163308,0.4694830556799526,0.296551724137931
ECU,905,0.207965669127679,2024,105.35237282209494,14.406989796049835,0.207965669127679,-0.7026525233510372,-1.8964079028311969,0.0928159003376292,-0.7317714003097093,0.1037365019986213,0.207965669127679,0.3103448275862069
ECU,906,0.0554752979631111,2024,105.35237282209494,16.76527656740984,0.0554752979631111,-0.7026525233510372,-0.5605283684271171,0.0891566665253971,-0.7317714003097093,0.1960736533867048,0.0554752979631111,0.296551724137931
ECU,907,0.0012209835245109,2024,105.35237282209494,11.92209544395782,0.0012209835245109,-0.7026525233510372,-1.653412478739774,0.0933695307799988,-0.7317714003097093,0.0479973661713248,0.0012209835245109,0.296551724137931
ECU,908,0.0757300215555435,2024,105.35237282209494,17.054670448391814,0.0757300215555435,-0.7026525233510372,-1.43352457926607,0.0935091531357149,-0.7317714003097093,0.0828975144774834,0.0757300215555435,0.2896551724137931
ECU,909,0.045628491766937,2024,105.35237282209494,26.734040797681665,0.045628491766937,-0.7026525233510372,-1.3260231160113296,0.0951671495208556,-0.7317714003097093,0.1336730819324951,0.045628491766937,0.2758620689655172
ECU,910,0.0837707797814681,2024,105.35237282209494,44.946882804207775,0.0837707797814681,-0.7026525233510372,-2.3560505050600393,0.1171045046896323,-0.7317714003097093,-0.0712026556527361,0.0837707797814681,0.296551724137931
ECU,1001,0.0001197666027459,2024,105.35237282209494,24.50249601215492,0.0001197666027459,-0.7026525233510372,0.9442121309191291,0.0839917715044901,-0.7317714003097093,0.3586756141303201,0.0001197666027459,0.2896551724137931
ECU,1002,0.0,2024,105.35237282209494,15.031699831048376,0.0,-0.7026525233510372,1.960755480055533,0.0727244810096249,-0.7317714003097093,0.5126666940964645,0.0,0.2896551724137931
ECU,1003,0.0024322947600051,2024,105.35237282209494,22.951284946288865,0.0024322947600051,-0.7026525233510372,0.9513299075497812,0.0819390091966693,-0.7317714003097093,0.3878720545308638,0.0024322947600051,0.2827586206896552
ECU,1004,0.179559070641444,2024,105.35237282209494,20.627040550462144,0.179559070641444,-0.7026525233510372,1.039235887362396,0.0803522488737589,-0.7317714003097093,0.3456195182740131,0.179559070641444,0.2896551724137931
ECU,1005,0.0036530169905012,2024,105.35237282209494,26.68154229902582,0.0036530169905012,-0.7026525233510372,-1.4574173606535978,0.0960828999290279,-0.7317714003097093,0.0738858282792686,0.0036530169905012,0.2896551724137931
ECU,1006,0.3894535521741011,2024,105.35237282209494,24.1792478095985,0.3894535521741011,-0.7026525233510372,-2.0009644650186833,0.0989982625750106,-0.7317714003097093,0.0156370885039997,0.3894535521741011,0.2896551724137931
ECU,1007,0.0,2024,105.35237282209494,15.087094634475472,0.0,-0.7026525233510372,-2.91886338693247,0.0896015808442579,-0.7317714003097093,-0.04501156514397,0.0,0.2758620689655172
ECU,1008,0.4804077212177564,2024,105.35237282209494,37.18107251900325,0.4804077212177564,-0.7026525233510372,-1.681308804597104,0.1073237077630723,-0.7317714003097093,0.0254552352506291,0.4804077212177564,0.2896551724137931
ECU,1101,0.0771921858103739,2024,105.35237282209494,43.8331223516298,0.0771921858103739,-0.7026525233510372,-0.8798999904034778,0.1088774468722797,-0.7317714003097093,0.0715782820216415,0.0771921858103739,0.296551724137931
