hs4,market_growth_5y,total_trade,market_size_share,ecu_total_trade,ecu_export_growth_5y,ecu_market_share_2020,ecu_market_share_2024,market_share_change_abs,distance_travelled,eff_num_exp,ecu_exporter_rank,accessible_market_size,accessible_market_growth_5y,raw_rca_trade,market_size,accessible_market_size_share,accessible_market_to_market_ratio,above_median_cagr,above_median_accessible_market_growth,above_median_export_cagr,dai_index,dai_percentile,dai_lead,alignment_weighted_percentile,alignment_lead_unweighted,alignment_lead_weighted
8211,0.023592016695499,2937247983.0,0.0001438591911844,7593.0,-0.1428209451904438,6.276961765777225e-06,2.5850728450393833e-06,-3.6918889207378417e-06,7482.52,4.091942653034125,92.0,1189996806.0,0.0179646208397803,0.001558693928538,2937247983.0,0.0002605215556457,0.4051400538488343,False,False,False,1.008891808763094,29.03225806451613,3.2258064516129075,29.03225806451613,3.2258064516129075,3.2258064516129075
8212,0.0170070865186535,4149370930.0,0.0002032259956833,8700.0,-0.0677588469694581,3.2397801123900017e-06,2.096703367033036e-06,-1.1430767453569657e-06,4368.08,9.780695472612546,88.0,545218044.0,0.0433372205244151,0.0012642269692364,4149370930.0,0.0001193625497756,0.1313977596117202,False,False,False,1.0122182142151597,35.483870967741936,-29.032258064516128,35.483870967741936,-29.032258064516128,-29.032258064516128
8213,0.0229929511538653,951739500.0,4.66138628678029e-05,1710.0,0.0,0.0,1.7967101291897626e-06,1.7967101291897626e-06,7265.19,1.925311780998704,94.0,242171155.0,0.0207388820757623,0.0010833432315398,951739500.0,5.301762636255186e-05,0.2544510919216866,False,False,False,1.0243992579266974,80.64516129032258,58.064516129032256,80.64516129032258,58.064516129032256,58.064516129032256
8214,0.0624477999663011,1385283647.0,6.784779023489923e-05,830.0,-0.3440350664210295,6.678428407796186e-06,5.991552717722943e-07,-6.079273136023892e-06,7379.03,1.691141671488234,96.0,315349945.0,0.0245448713822511,0.0003612662931936,1385283647.0,6.903838550656985e-05,0.227642869879341,True,False,False,1.1194049933307249,87.09677419354838,6.451612903225808,87.09677419354838,6.451612903225808,6.451612903225808
8215,0.0560427850169495,3239560298.0,0.0001586657057765,63861.0,0.2668480859256281,7.93477320136401e-06,1.9712860427208507e-05,1.1778087225844496e-05,7975.32,1.910321422219236,73.0,707368396.0,-0.0257740953103355,0.0118860541670882,3239560298.0,0.0001548615206456,0.2183532118345525,True,False,True,0.9533179873634224,51.61290322580645,-29.032258064516128,51.61290322580645,-29.032258064516128,-29.032258064516128
8301,0.0456678420889442,14559111902.0,0.0007130695381213,335924.0,-0.1456686518021054,6.337868120893772e-05,2.3073110658202563e-05,-4.030557055073516e-05,5231.08,6.634704627952305,75.0,4613968577.0,0.0503957104248147,0.0139121485742417,14559111902.0,0.0010101189056307,0.3169127765524059,True,False,False,0.9154065961651072,19.35483870967742,-19.35483870967742,19.35483870967742,-19.35483870967742,-19.35483870967742
8302,0.039699633235271,38070096620.0,0.0018645798174906,442315.0,-0.1647681179757945,3.472576518962393e-05,1.161843649662899e-05,-2.3107328692994935e-05,5351.29,6.842839734748647,91.0,12788271058.0,0.0623179264174891,0.0070054453054006,38070096620.0,0.0027996884136596,0.3359138061993182,False,True,False,0.8392071239279147,9.67741935483871,-58.06451612903225,9.67741935483871,-58.06451612903225,-58.06451612903225
8303,0.0353734107299839,1351904741.0,6.62129734105883e-05,2207765.0,0.1860581239986107,0.0008278695875923,0.0016330773412089,0.0008052077536166,6347.09,4.398789821055348,38.0,453867510.0,-0.0053387846449405,0.9846793066044276,1351904741.0,9.936351859610106e-05,0.3357244754273704,False,False,True,0.8962838524288421,19.35483870967742,-58.064516129032256,19.35483870967742,-58.064516129032256,-58.064516129032256
8304,0.0376623768330917,294583513.0,1.4427976855113854e-05,0.0,0.0,0.0,0.0,0.0,7049.55,2.1217807667725768,83.0,120910575.0,0.0685156494043808,0.0,294583513.0,2.647050053765199e-05,0.4104458317054559,False,True,False,0.947774671530271,35.483870967741936,-29.032258064516128,35.483870967741936,-29.032258064516128,-29.032258064516128
8305,0.0148862781683036,853489645.0,4.180182630974104e-05,0.0,0.0,0.0,0.0,0.0,6633.58,3.152502607794491,95.0,264401367.0,0.0086955948244156,0.0,853489645.0,5.788440363739418e-05,0.3097886055782199,False,False,False,0.9912702956132587,58.06451612903226,9.677419354838712,58.06451612903226,9.677419354838712,9.677419354838712
8306,0.0456421126873047,2443720704.0,0.0001196874373538,14484.0,0.0484450232483233,5.848223541944224e-06,5.927027575733957e-06,7.88040337897334e-08,8520.01,2.2211402412935333,103.0,1366034320.0,0.0779928107604477,0.003573756892113,2443720704.0,0.0002990607910185,0.5589977274260554,True,True,True,0.930711896514248,19.35483870967742,-12.903225806451612,19.35483870967742,-12.903225806451612,-12.903225806451612
8307,0.1094914007286638,3303196536.0,0.0001617824523984,74670.0,-0.3069022294900865,0.0002376068354517,2.2605376091372845e-05,-0.0002150014593604,5610.44,10.695567346780022,73.0,1048025460.0,0.0353976945522174,0.0136301236282586,3303196536.0,0.0002294402991831,0.3172761440556318,True,False,False,0.7278384777246012,9.67741935483871,-64.51612903225806,9.67741935483871,-64.51612903225806,-64.51612903225806
8308,0.0772614834086511,4266979525.0,0.000208986175774,16541.0,0.5879966168345487,5.569279320237948e-07,3.876512625168972e-06,3.319584693145177e-06,4143.55,6.689801478216779,94.0,159887275.0,0.096584558640079,0.0023373796619877,4266979525.0,3.5003523875816584e-05,0.0374708324854218,True,True,True,0.5894680881943232,9.67741935483871,-51.61290322580645,9.67741935483871,-51.61290322580645,-51.61290322580645
8309,0.0494457100903622,8799398993.0,0.0004309729479324,8419412.0,0.0961913891507124,0.0007694788782502,0.0009568167106296,0.0001873378323793,3115.49,15.017263927418623,57.0,372269243.0,0.0727982481351425,0.5769216138121627,8799398993.0,8.149951480242981e-05,0.042306212423842,True,True,True,1.0235499480509649,32.25806451612903,-32.25806451612903,32.25806451612903,-32.25806451612903,-32.25806451612903
8310,0.0786102303209592,978210388.0,4.791034193925151e-05,7151.0,0.1116167029466799,6.287555974414868e-06,7.310288346682329e-06,1.0227323722674611e-06,4828.01,5.59503646494094,93.0,223778660.0,0.1007281898850271,0.0044078069535646,978210388.0,4.899102613518332e-05,0.2287633240713448,True,True,True,0.7638137417277847,6.451612903225806,-67.74193548387096,6.451612903225806,-67.74193548387096,-67.74193548387096
8311,0.058214430728201,3417352977.0,0.000167373554466,188810.0,0.2795343696264729,2.1376853028988764e-05,5.525036520100744e-05,3.387351217201868e-05,4823.49,10.317202129216712,78.0,684633240.0,0.1096326087901649,0.0333137261309964,3417352977.0,0.000149884197867,0.2003402178843757,True,True,True,1.02854319566469,61.29032258064516,3.225806451612897,61.29032258064516,3.225806451612897,3.225806451612897
8401,0.0736682045509469,4382172949.0,0.0002146280667217,0.0,0.0,0.0,0.0,0.0,3513.24,7.302929861981556,75.0,74977785.0,0.6077206267907318,0.0,4382172949.0,1.6414606399435744e-05,0.0171097274965173,True,True,False,0.8255225444061939,25.806451612903224,-61.29032258064516,25.806451612903224,-61.29032258064516,-61.29032258064516
8402,-0.010517374733573,3816217915.0,0.0001869089793619,554490.0,0.6855535870621658,1.01295136676704e-05,0.0001452983064254,0.0001351687927577,5357.42,9.69889934700246,59.0,879213039.0,0.0232768368178275,0.0876089772428709,3816217915.0,0.0001924828264323,0.2303885832997563,False,False,True,0.8780423631332951,35.483870967741936,-25.806451612903224,35.483870967741936,-25.806451612903224,-25.806451612903224
8403,-0.0174860303488345,5991112516.0,0.0002934299745323,2300.0,0.0560593791155596,2.675915161285013e-07,3.839019871280281e-07,1.1631047099952681e-07,2054.96,12.101078017752002,99.0,4167864.0,0.1093533248677249,0.0002314773054223,5991112516.0,9.124548969588506e-07,0.0006956744659475,False,True,True,0.6920004973585351,12.903225806451612,-51.61290322580645,12.903225806451612,-51.61290322580645,-51.61290322580645
8404,-0.0251750935195378,1286755078.0,6.30221029497473e-05,26441.0,0.0,0.0,2.0548588035181628e-05,2.0548588035181628e-05,4859.03,8.87834344163214,71.0,189996063.0,0.0108348794097266,0.0123899639702332,1286755078.0,4.159512836485363e-05,0.1476551880372684,False,False,False,0.6392527941867474,6.451612903225806,-45.16129032258064,6.451612903225806,-45.16129032258064,-45.16129032258064
8405,0.0490435519000205,871897668.0,4.27034060590205e-05,0.0,0.0,0.0002055299741854,0.0,-0.0002055299741854,5180.75,15.008922591440667,103.0,138777887.0,-0.0304550185870855,0.0,871897668.0,3.0382124412589285e-05,0.1591676318143335,True,False,False,0.841966135819521,19.35483870967742,-25.80645161290322,19.35483870967742,-25.80645161290322,-25.80645161290322
8406,-0.0018582644368553,3584280434.0,0.0001755492512711,0.0,0.0,0.0,0.0,0.0,5163.62,11.36993756856006,106.0,573190521.0,0.0460714918629308,0.0,3584280434.0,0.0001254864596773,0.1599178779547471,False,False,False,0.8231964025230071,19.35483870967742,-48.38709677419354,19.35483870967742,-48.38709677419354,-48.38709677419354
8407,0.0392522056595763,49095240671.0,0.0024045642910689,1435151.0,-0.2538773026309925,0.0001532539655758,2.9231978097781836e-05,-0.000124021987478,4487.15,13.27087511887461,67.0,5756851377.0,0.0882996346453635,0.017625695487693,49095240671.0,0.0012603259679317,0.1172588482777416,False,True,False,0.8157948262819101,25.806451612903224,-67.74193548387098,25.806451612903224,-67.74193548387098,-67.74193548387098
8408,0.0355296151787631,43262727132.0,0.0021189021048493,393809.0,0.2455121554669819,3.616133972943121e-06,9.10273175332751e-06,5.486597780384389e-06,4317.27,12.378714077713282,85.0,8694304034.0,0.097840926615319,0.0054885775247101,43262727132.0,0.0019034115056231,0.2009652329006581,False,True,True,0.8128412637271131,12.903225806451612,-22.580645161290324,12.903225806451612,-22.580645161290324,-22.580645161290324
8409,0.0537190079984535,67394500847.0,0.0033008171043926,1130525.0,0.0122865621014822,2.050040413756031e-05,1.677473660004597e-05,-3.7256675375143456e-06,4858.65,12.624725329077036,83.0,19576259820.0,0.0807891042156896,0.0101144848360811,67394500847.0,0.0042857574375982,0.2904726583618791,True,True,True,1.000836112096161,38.70967741935484,-32.25806451612903,38.70967741935484,-32.25806451612903,-32.25806451612903
8410,0.0150263772361765,1013886271.0,4.9657659054754e-05,40005.0,0.4121013922414844,7.5715059477409725e-06,3.945708818065256e-05,3.188558223291159e-05,5129.44,7.666934777054068,65.0,229015526.0,0.1159248400285108,0.0237910215578605,1013886271.0,5.013751364687211e-05,0.2258789102392333,False,True,True,0.876106203278666,45.16129032258064,-29.032258064516128,45.16129032258064,-29.032258064516128,-29.032258064516128
8411,0.0802181001301625,153375227373.0,0.007511941887547,2028982.0,0.4168213316743503,3.408040836543319e-06,1.3228876884176535e-05,9.820836047633216e-06,6535.29,10.64936526497835,95.0,52478864450.0,0.1009735456739624,0.0079764754483847,153375227373.0,0.0114890017654708,0.3421599781715356,True,True,True,0.8200166408459348,6.451612903225806,-67.74193548387096,6.451612903225806,-67.74193548387096,-67.74193548387096
8412,0.0467339686909498,24675859299.0,0.0012085629749619,843888.0,-0.009168903656593,4.499828649921742e-05,3.419893061370304e-05,-1.079935588551438e-05,5512.23,12.297787126928435,80.0,8225621833.0,0.0308059827498217,0.0206205661137797,24675859299.0,0.0018008046620649,0.3333469255651554,True,False,False,0.884120595213664,19.35483870967742,-29.03225806451613,19.35483870967742,-29.03225806451613,-29.03225806451613
8413,0.0464705661688171,71791186257.0,0.0035161559558058,8013097.0,-0.0372137333797011,0.000169322598319,0.0001116167236924,-5.770587462663627e-05,5338.32,11.831072672716676,67.0,21831355256.0,0.0680931591435782,0.0673003508882003,71791186257.0,0.0047794570577604,0.3040952015731782,True,True,False,0.9444287619956134,22.58064516129032,-16.12903225806452,22.58064516129032,-16.12903225806452,-16.12903225806452
8414,0.0578045308308161,89379808124.0,0.0043776034503587,1057013.0,0.0272752901351867,1.3690957299828171e-05,1.1826082671083448e-05,-1.8648746287447251e-06,5601.63,8.366360786303645,97.0,26657587065.0,0.0829905341091188,0.0071306475147029,89379808124.0,0.0058360459598888,0.2982506633714957,True,True,True,0.9451971943775987,19.35483870967742,-38.70967741935485,19.35483870967742,-38.70967741935485,-38.70967741935485
8415,0.0704342003611118,62140084254.0,0.0030434686865572,30499.0,-0.1993890998887406,2.0970372783489237e-06,4.908104062964278e-07,-1.6062268720524958e-06,5731.06,5.178200247348091,115.0,23077978646.0,0.1156897988034846,0.0002959387399181,62140084254.0,0.0050523756599194,0.3713863430192317,True,True,False,1.0613042746168415,80.64516129032258,3.225806451612897,80.64516129032258,3.225806451612897,3.225806451612897
8416,-0.0036892256508415,2240735356.0,0.0001097457136197,52616.0,0.669238369910446,1.7787282444767025e-06,2.3481577089909585e-05,2.1702848845432885e-05,4592.76,9.0745350846723,75.0,100480681.0,0.0156319427838151,0.0141584372420196,2240735356.0,2.1997860157675524e-05,0.0448427257288298,False,False,True,0.8116990013968698,22.58064516129032,-35.48387096774194,22.58064516129032,-35.48387096774194,-35.48387096774194
8417,0.0644214618690404,5257258679.0,0.0002574876162263,1540983.0,0.5180833441860628,4.967393185514799e-05,0.0002931153085838,0.0002434413767286,5159.65,7.31475428190392,52.0,1260876236.0,0.1290572381386119,0.1767366257116705,5257258679.0,0.0002760389244939,0.2398353044784616,True,True,True,0.8116516499533744,29.03225806451613,-51.61290322580645,29.03225806451613,-51.61290322580645,-51.61290322580645
8418,0.05009729856837,56321114981.0,0.0027584698652163,5287973.0,0.1068086998873436,7.217767200993492e-05,9.38897072933287e-05,2.1712035283393786e-05,5149.49,8.03815268200051,68.0,20484131134.0,0.0655256105975778,0.0566116800117066,56321114981.0,0.0044845143131267,0.3637025144283871,True,True,True,1.150363221597007,70.96774193548387,35.483870967741936,70.96774193548387,35.483870967741936,35.483870967741936
8419,0.0536007584022903,49495734802.0,0.002424179509836,3719950.0,0.645643735599895,8.084824459355606e-06,7.515698099808159e-05,6.707215653872599e-05,5223.24,12.89393249184064,72.0,14402446461.0,0.1019225920741433,0.0453166069164179,49495734802.0,0.0031530738050778,0.2909835871437155,True,True,True,0.9127229332040896,12.903225806451612,-35.483870967741936,12.903225806451612,-35.483870967741936,-35.483870967741936
8420,0.0785663625472996,1614327745.0,7.906580753359452e-05,89165.0,0.0676339065485853,5.8119955365472825e-05,5.523351765226584e-05,-2.8864377132069877e-06,5012.32,8.838091156489854,67.0,366738348.0,0.084090747199097,0.0333035677433963,1614327745.0,8.028865662008144e-05,0.2271771324849527,True,True,True,1.018463871492941,64.51612903225806,9.677419354838712,64.51612903225806,9.677419354838712,9.677419354838712
8421,0.0429012013516123,86322509656.0,0.0042278644813096,12710692.0,0.4462831656591772,2.870743036020341e-05,0.0001472465530792,0.000118539122719,5045.68,11.55931047534242,63.0,21835776886.0,0.0779777376383161,0.0887836908438634,86322509656.0,0.0047804250686998,0.2529557698567475,False,True,True,0.9948641744827876,35.483870967741936,-6.451612903225808,35.483870967741936,-6.451612903225808,-6.451612903225808
8422,0.0378493210313104,35814319130.0,0.0017540973770969,894573.0,-0.1141095389712333,5.512270075802006e-05,2.4978081999907617e-05,-3.014461875811244e-05,4691.33,8.455172483768777,85.0,2695654676.0,0.0808465799139537,0.0150607689197196,35814319130.0,0.0005901496089186,0.0752675114725823,False,True,False,0.8649700810951749,22.58064516129032,-38.70967741935484,22.58064516129032,-38.70967741935484,-38.70967741935484
8423,0.0190112039348995,4702286246.0,0.000230306429686,278496.0,0.3735957745724452,1.3307913320009234e-05,5.922565863294746e-05,4.5917745312938225e-05,6112.92,5.453072304685187,72.0,1371730779.0,0.0452887776428849,0.0357106666073207,4702286246.0,0.000300307895509,0.2917157117278564,False,False,True,0.9298092773069564,29.03225806451613,-25.80645161290322,29.03225806451613,-25.80645161290322,-25.80645161290322
8424,0.0323282713023727,26711701719.0,0.0013082735358731,315399.0,-0.059187239704835,1.8781568791340262e-05,1.1807521786440777e-05,-6.9740470048994875e-06,5546.45,9.717590661610982,89.0,6829918607.0,0.0326611841408892,0.0071194560551445,26711701719.0,0.0014952485682804,0.2556901345653275,False,False,False,0.9671078799858293,32.25806451612903,-35.48387096774193,32.25806451612903,-35.48387096774193,-35.48387096774193
8425,0.0600128421828431,8261750651.0,0.0004046402528146,89423.0,-0.1029160359111505,2.493258561961123e-05,1.0823735038429932e-05,-1.4108850581181295e-05,6022.27,6.637915879271463,104.0,2390321617.0,0.0501241887440886,0.0065262726042243,8261750651.0,0.0005233041828471,0.2893238634248392,True,False,False,0.9287827756230846,19.35483870967742,-35.483870967741936,19.35483870967742,-35.483870967741936,-35.483870967741936
8426,0.0740569814122347,16209257653.0,0.0007938896236058,1158202.0,-0.0367416873661804,0.0001231527089143,7.145311801405295e-05,-5.169959090030565e-05,5086.39,5.8665208509239735,80.0,3526255992.0,0.0663498861448517,0.0430833279755863,16209257653.0,0.0007719900524179,0.2175458042242522,True,True,False,1.125953259286803,87.09677419354838,48.387096774193544,87.09677419354838,48.387096774193544,48.387096774193544
8427,0.1396288771904583,30001380920.0,0.0014693939424071,1042025.0,0.1846088287182257,2.862063696332535e-05,3.473256790341103e-05,6.11193094008568e-06,4947.55,8.764616354526604,64.0,10239518876.0,0.2777652217776927,0.0209423277249101,30001380920.0,0.0022416996190155,0.3413015855271504,True,True,True,0.9238509698394352,29.03225806451613,-25.80645161290322,29.03225806451613,-25.80645161290322,-25.80645161290322
8428,0.0598121307445218,35921260829.0,0.0017593351188235,585319.0,0.0704792603003403,1.5498661497134453e-05,1.6294500429324004e-05,7.95838932189551e-07,4807.8,11.012503161831171,91.0,10085980587.0,0.1206132193132292,0.0098249219307242,35921260829.0,0.0022080860549288,0.2807802497527418,True,True,True,0.8895524672672268,9.67741935483871,-54.83870967741935,9.67741935483871,-54.83870967741935,-54.83870967741935
8429,0.0860769671362573,53459195964.0,0.0026183001017493,4513509.0,0.1150086000603696,7.402933059549495e-05,8.442904758686318e-05,1.039971699136822e-05,6478.95,8.02008169273094,74.0,20177561458.0,0.1457511132133484,0.0509072864690917,53459195964.0,0.0044173981591146,0.3774385509199912,True,True,True,1.2191677273808643,77.41935483870968,25.80645161290323,77.41935483870968,25.80645161290323,25.80645161290323
8430,0.0604135883195811,11569413666.0,0.0005666414623831,1728540.0,-0.1628705056455489,0.0004872830306277,0.0001494060157153,-0.0003378770149123,5899.27,8.084902703473684,70.0,3239679360.0,0.061235044788408,0.0900857591032609,11569413666.0,0.0007092509008471,0.2800210497720136,True,True,False,1.0975613966186766,77.41935483870968,-3.225806451612897,77.41935483870968,-3.225806451612897,-3.225806451612897
8431,0.0622926475273175,63027294304.0,0.0030869220554734,4198059.0,-0.0045891439693698,9.219956833399268e-05,6.660700013158541e-05,-2.559256820240728e-05,5015.89,12.252441919839738,78.0,15500543574.0,0.0904105766568228,0.0401613157255731,63027294304.0,0.0033934761042155,0.2459338251018061,True,True,False,0.9446498878829565,29.03225806451613,-25.80645161290322,29.03225806451613,-25.80645161290322,-25.80645161290322
8432,0.0252156987165352,8823263063.0,0.0004321417514616,35365.0,-0.2007901782009772,1.392248026707734e-05,4.008154324254675e-06,-9.914325942822666e-06,3436.4,12.77198138036766,101.0,142921549.0,0.0701782661800616,0.0024167542596904,8823263063.0,3.128928085609183e-05,0.0161982645172777,False,True,False,0.7665915736845057,12.903225806451612,-19.35483870967742,12.903225806451612,-19.35483870967742,-19.35483870967742
8433,0.0435607190794309,24595694864.0,0.0012046367178506,91317.0,-0.1295237772420467,9.193832596550693e-06,3.712722917767939e-06,-5.481109678782753e-06,4460.73,10.827937855089395,97.0,1819552500.0,0.1132688994910999,0.0022386211210155,24595694864.0,0.0003983478321026,0.0739784954261741,True,True,False,0.8735511514351955,19.35483870967742,-38.70967741935485,19.35483870967742,-38.70967741935485,-38.70967741935485
8434,0.0107599557006932,2167362310.0,0.0001061520820594,327076.0,0.5778325041009,1.627994026968477e-05,0.0001509097018486,0.0001346297615789,3318.52,11.825006561472131,58.0,38821547.0,0.0512124491578276,0.0909924207668951,2167362310.0,8.499056271430205e-06,0.0179118861765202,False,False,True,0.7990884599256999,16.129032258064516,-38.70967741935483,16.129032258064516,-38.70967741935483,-38.70967741935483
8435,0.0309322838489145,397722347.0,1.947946359536272e-05,0.0,0.0,7.545449629346696e-06,0.0,-7.545449629346696e-06,4363.24,9.810609497294449,89.0,22809979.0,0.0226035039351499,0.0,397722347.0,4.993703498501522e-06,0.0573515146233409,False,False,False,0.8183363297190543,22.58064516129032,-38.70967741935484,22.58064516129032,-38.70967741935484,-38.70967741935484
8436,0.0445297043126899,8548697142.0,0.0004186941870917,626274.0,0.3658243175823843,1.9164355640110285e-05,7.325958442522165e-05,5.409522878511136e-05,4243.28,14.029112956425422,66.0,607565178.0,0.1016646282838091,0.0441725538488918,8548697142.0,0.0001330119749319,0.0710710846235287,True,True,True,1.0167466406099812,35.483870967741936,-16.129032258064512,35.483870967741936,-16.129032258064512,-16.129032258064512
8437,0.0272764550396058,2222163350.0,0.0001088361023859,3508690.0,0.1085637942334156,0.0010789522822886,0.0015789523303946,0.0005000000481059,5310.83,8.087329810596394,35.0,454724108.0,0.0545458687010693,0.9520441234604828,2222163350.0,9.955105039652092e-05,0.204631269793915,False,False,True,0.8796679789295795,51.61290322580645,-16.129032258064512,51.61290322580645,-16.129032258064512,-16.129032258064512
8438,0.0646804750998994,16479123762.0,0.0008071070027286,557797.0,-0.1718908420920061,0.0001189051239951,3.384870506806016e-05,-8.505641892710933e-05,4713.51,11.171975449522574,88.0,1573412728.0,0.1093699183814129,0.0204093943347484,16479123762.0,0.0003444613712445,0.0954791499065143,True,True,False,0.9619253545442435,35.483870967741936,-35.483870967741936,35.483870967741936,-35.483870967741936,-35.483870967741936
8439,0.0077892570150606,5165390534.0,0.0002529881401481,556615.0,0.5573235507397392,1.222942701159273e-05,0.0001077585511368,9.552912412528824e-05,5360.8,8.687760721308562,53.0,1394931163.0,0.0255997871436588,0.0649740295432756,5165390534.0,0.0003053870689158,0.2700533781169468,False,False,True,1.0319967524062763,67.74193548387096,-6.451612903225808,67.74193548387096,-6.451612903225808,-6.451612903225808
8440,0.0502885953170206,822070904.0,4.026301355220285e-05,23467.0,0.0,0.0,2.854619946505247e-05,2.854619946505247e-05,5627.49,9.988178496399229,71.0,304907697.0,0.0875969761716977,0.0172121988261937,822070904.0,6.675230315770752e-05,0.3709019447305484,True,True,False,0.9132292829331032,32.25806451612903,-3.225806451612904,32.25806451612903,-3.225806451612904,-3.225806451612904
8441,0.0353144915400225,7802913707.0,0.0003821675463794,619112.0,-0.0596449987078315,0.0001283555609883,7.934369432339026e-05,-4.901186666500875e-05,5484.8,8.554036424544348,67.0,2370541211.0,0.0551042426932277,0.047841025001274,7802913707.0,0.0005189737324489,0.3038020539524083,False,False,False,0.8819095639599459,19.35483870967742,-58.064516129032256,19.35483870967742,-58.064516129032256,-58.064516129032256
8442,0.0081276656101134,1116507215.0,5.468378081494204e-05,552696.0,2.2126451529165707,1.5062208604961806e-06,0.0004950223272851,0.0004935161064246,4276.2,10.681339939347572,52.0,69178100.0,0.034567302983463,0.2984783572001875,1116507215.0,1.5144903026420504e-05,0.0619593846511775,False,False,True,0.8220999501097466,16.129032258064516,-25.806451612903228,16.129032258064516,-25.806451612903228,-25.806451612903228
8443,0.0331548919077888,11233015859.0,0.00055016552412,461731.0,-0.1807817517902932,0.0001311359463815,4.110481154800976e-05,-9.003113483356659e-05,6235.13,11.336124195152246,80.0,12242488301.0,0.0192652482251933,0.0247845318233597,11233015859.0,0.0026802022333763,1.0898665553998306,False,False,False,0.917556459317521,45.16129032258064,-19.354838709677423,45.16129032258064,-19.354838709677423,-19.354838709677423
8444,0.0170153624344084,906120055.0,4.437953451079421e-05,0.0,0.0,3.676810037890968e-05,0.0,-3.676810037890968e-05,5700.31,4.592234836803732,75.0,54775774.0,-0.0082556181711713,0.0,906120055.0,1.1991855593419383e-05,0.06045090128813,False,False,False,1.156424054174676,67.74193548387096,19.35483870967741,67.74193548387096,19.35483870967741,19.35483870967741
8445,-0.0194171414448824,2546517136.0,0.0001247221540852,72497.0,-0.1573033710861021,6.073494396069453e-05,2.846907997402143e-05,-3.22658639866731e-05,5344.47,6.13749751605862,68.0,268433881.0,0.0461098906288297,0.017165698905438,2546517136.0,5.8767226864436886e-05,0.1054121636195422,False,False,False,0.9123269705258396,58.06451612903226,-9.677419354838698,58.06451612903226,-9.677419354838698,-9.677419354838698
8446,0.0183925633641448,1585829306.0,7.767002399461937e-05,0.0,0.0,7.382784056426046e-05,0.0,-7.382784056426046e-05,4915.37,5.01815718915636,75.0,98825138.0,0.0452026320896965,0.0,1585829306.0,2.163541831276985e-05,0.0623176388695139,False,False,False,0.6862682240676675,41.935483870967744,6.451612903225808,41.935483870967744,6.451612903225808,6.451612903225808
8447,0.0525653571680293,2402091006.0,0.0001176485170045,16039.0,0.5569658043447561,9.428396096670048e-07,6.6770992272721574e-06,5.734259617605152e-06,6110.97,2.7350850037285044,83.0,326249481.0,0.057085300101175,0.0040260196325865,2402091006.0,7.142458020912715e-05,0.1358189511492638,True,False,True,0.6726659742851067,38.70967741935484,-16.129032258064512,38.70967741935484,-16.129032258064512,-16.129032258064512
8448,0.0097078654122706,3891473423.0,0.000190594809287,84792.0,0.2902929623244681,6.394077039225855e-06,2.178917617652197e-05,1.5395099137296114e-05,5318.91,11.357011393745951,73.0,458655439.0,0.0424469462056347,0.0131379882309166,3891473423.0,0.0001004117220073,0.1178616398326614,False,False,True,0.8543627095959753,32.25806451612903,-22.58064516129032,32.25806451612903,-22.58064516129032,-22.58064516129032
8449,-0.1959720622572242,695647644.0,3.407111282207597e-05,0.0,0.0,0.0,0.0,0.0,5846.56,4.520698188015245,76.0,159992962.0,-0.0608063306114428,0.0,695647644.0,3.502666153594535e-05,0.2299913805213721,False,False,False,0.701725782127414,6.451612903225806,-48.387096774193544,6.451612903225806,-48.387096774193544,-48.387096774193544
8450,0.0430034605896978,16321885843.0,0.0007994058756934,1858899.0,0.5504628093126633,1.5689439827257644e-05,0.000113889964547,9.8200524719776e-05,5505.88,5.753564456464417,62.0,4854722926.0,0.0888077354241396,0.0686710227920735,16321885843.0,0.001062826355948,0.2974363975276824,False,True,True,1.2019233441835753,77.41935483870968,16.12903225806452,77.41935483870968,16.12903225806452,16.12903225806452
8451,0.0067856042567915,8443054921.0,0.0004135200906054,276351.0,0.4280142178579267,5.701429442880805e-06,3.273116219019796e-05,2.7029732747317156e-05,4774.4,10.430303312864265,74.0,502009169.0,0.0792221285715781,0.0197355613702549,8443054921.0,0.0001099029921735,0.0594582380071195,False,True,True,0.7634456557858558,6.451612903225806,-45.16129032258064,6.451612903225806,-45.16129032258064,-45.16129032258064
8452,0.0115673253657662,4641196155.0,0.0002273143870898,2295.0,-0.2076612636613166,1.6771514707141277e-06,4.944845947800713e-07,-1.1826668759340564e-06,6402.9,4.039369162627989,116.0,852359552.0,0.0062627275903952,0.0002981541263405,4641196155.0,0.0001866038928314,0.1836508355893869,False,False,False,0.7904541178857551,51.61290322580645,-9.677419354838712,51.61290322580645,-9.677419354838712,-9.677419354838712
8453,0.030179657283617,1035028397.0,5.069314845295363e-05,8168.0,-0.4748984581045401,0.0002293569183202,7.89157092083146e-06,-0.0002214653473994,4945.5,3.4253559504283713,86.0,103494916.0,0.0226827054321681,0.0047582967360208,1035028397.0,2.2657755366908546e-05,0.0999923444612505,False,False,False,0.5573966279607074,16.129032258064516,-64.51612903225806,16.129032258064516,-64.51612903225806,-64.51612903225806
8454,0.0648006750069514,2955434122.0,0.0001447499036004,27691.0,0.3775575821671106,2.5852951882380823e-06,9.369520299529113e-06,6.784225111291031e-06,5320.93,6.323235158162922,74.0,826107826.0,0.0957045499093727,0.0056494401820104,2955434122.0,0.0001808567005184,0.2795216512696133,True,True,True,0.7595972484526052,16.129032258064516,-45.16129032258064,16.129032258064516,-45.16129032258064,-45.16129032258064
